error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
121	Needs fat contact	M1 (11)-M2 (13)	242.528	174.736	240-260,160-180	242.498	174.681	242.558	174.791
122	Needs fat contact	M1 (11)-M2 (13)	242.224	172.912	240-260,160-180	242.194	172.857	242.254	172.967
123	Needs fat contact	M1 (11)-M2 (13)	247.24	172.912	240-260,160-180	247.21	172.857	247.27	172.967
151	Needs fat contact	M1 (11)-M2 (13)	20.608	224.89600000000002	020-040,220-240	20.578	224.841	20.638	224.951
155	Needs fat contact	M1 (11)-M2 (13)	63.168	218.208	060-080,200-220	63.138	218.153	63.198	218.263
174	Needs fat contact	M1 (11)-M2 (13)	21.216	231.584	020-040,220-240	21.186	231.529	21.246	231.639
178	Needs fat contact	M1 (11)-M2 (13)	193.432	238.272	180-200,220-240	193.402	238.217	193.462	238.327
179	Needs fat contact	M1 (11)-M2 (13)	201.336	228.24	200-220,220-240	201.306	228.185	201.366	228.295
180	Needs fat contact	M1 (11)-M2 (13)	202.856	234.928	200-220,220-240	202.826	234.873	202.886	234.983
181	Needs fat contact	M1 (11)-M2 (13)	200.728	233.10399999999998	200-220,220-240	200.698	233.049	200.758	233.159
182	Needs fat contact	M1 (11)-M2 (13)	201.792	229.76	200-220,220-240	201.762	229.705	201.822	229.815
191	Needs fat contact	M1 (11)-M2 (13)	222.61599999999999	231.584	220-240,220-240	222.586	231.529	222.646	231.639
193	Needs fat contact	M1 (11)-M2 (13)	220.792	231.584	220-240,220-240	220.762	231.529	220.822	231.639
194	Needs fat contact	M1 (11)-M2 (13)	219.272	231.584	200-220,220-240	219.242	231.529	219.302	231.639
219	Needs fat contact	M1 (11)-M2 (13)	255.904	239.792	240-260,220-240	255.874	239.737	255.934	239.847
231	Needs fat contact	M1 (11)-M2 (13)	183.4	249.824	180-200,240-260	183.37	249.769	183.43	249.879
261	Needs fat contact	M1 (11)-M2 (13)	257.72799999999995	249.824	240-260,240-260	257.698	249.769	257.758	249.879
262	Needs fat contact	M1 (11)-M2 (13)	256.81600000000003	248.304	240-260,240-260	256.786	248.249	256.846	248.359
