error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
240	Needs fat contact	M1 (11)-M2 (13)	216.84	246.48000000000002	200-220,240-260	216.81	246.425	216.87	246.535
241	Needs fat contact	M1 (11)-M2 (13)	216.688	251.648	200-220,240-260	216.658	251.593	216.718	251.703
247	Needs fat contact	M1 (11)-M2 (13)	230.824	249.824	220-240,240-260	230.794	249.769	230.854	249.879
249	Needs fat contact	M1 (11)-M2 (13)	229.76	246.48000000000002	220-240,240-260	229.73	246.425	229.79	246.535
250	Needs fat contact	M1 (11)-M2 (13)	231.128	244.95999999999998	220-240,240-260	231.098	244.905	231.158	245.015
2	Diff net spacing	M1 (11)	220.64	31.1595	220-240,020-040	220.56	31.118	220.72	31.201
4	Diff net spacing	M1 (11)	190.848	38.9365	180-200,020-040	190.768	38.895	190.928	38.978
5	Diff net spacing	M1 (11)	190.392	41.1915	180-200,040-060	190.312	41.15	190.472	41.233
6	Diff net spacing	M1 (11)	197.688	42.2805	180-200,040-060	197.608	42.239	197.768	42.322
7	Diff net spacing	M1 (11)	195.10399999999998	38.9365	180-200,020-040	195.024	38.895	195.184	38.978
11	Diff net spacing	M1 (11)	198.296	48.9685	180-200,040-060	198.216	48.927	198.376	49.01
19	Diff net spacing	M1 (11)	205.44	55.6565	200-220,040-060	205.36	55.615	205.52	55.698
22	Diff net spacing	M1 (11)	291.928	62.3445	280-300,060-080	291.848	62.303	292.008	62.386
26	Diff net spacing	M1 (11)	194.344	81.3195	180-200,080-100	194.264	81.278	194.424	81.361
27	Diff net spacing	M1 (11)	196.928	79.0645	180-200,060-080	196.848	79.023	197.008	79.106
28	Diff net spacing	M1 (11)	216.536	81.3195	200-220,080-100	216.456	81.278	216.616	81.361
29	Diff net spacing	M1 (11)	219.272	81.3195	200-220,080-100	219.192	81.278	219.352	81.361
31	Diff net spacing	M1 (11)	155.28	84.6635	140-160,080-100	155.2	84.622	155.36	84.705
37	Diff net spacing	M1 (11)	250.43200000000002	92.4405	240-260,080-100	250.352	92.399	250.512	92.482
38	Diff net spacing	M1 (11)	259.48400000000004	88.4	240-260,080-100	259.447	88.32	259.521	88.48
39	Diff net spacing	M2 (13)	259.56600000000003	88.476	240-260,080-100	259.494	88.441	259.638	88.511
45	Diff net spacing	M1 (11)	235.38400000000001	98.0395	220-240,080-100	235.304	97.998	235.464	98.081
46	Diff net spacing	M1 (11)	239.18400000000003	105.8165	220-240,100-120	239.104	105.775	239.264	105.858
47	Diff net spacing	M1 (11)	236.144	101.3835	220-240,100-120	236.064	101.342	236.224	101.425
48	Diff net spacing	M1 (11)	249.368	94.6955	240-260,080-100	249.288	94.654	249.448	94.737
49	Diff net spacing	M1 (11)	246.93599999999998	99.1285	240-260,080-100	246.856	99.087	247.016	99.17
50	Diff net spacing	M1 (11)	244.808	101.3835	240-260,100-120	244.728	101.342	244.888	101.425
51	Diff net spacing	M1 (11)	242.072	99.1285	240-260,080-100	241.992	99.087	242.152	99.17
55	Diff net spacing	M1 (11)	222.312	108.0715	220-240,100-120	222.232	108.03	222.392	108.113
56	Diff net spacing	M1 (11)	227.024	108.0715	220-240,100-120	226.944	108.03	227.104	108.113
57	Diff net spacing	M1 (11)	230.976	109.1605	220-240,100-120	230.896	109.119	231.056	109.202
60	Diff net spacing	M1 (11)	228.24	108.0715	220-240,100-120	228.16	108.03	228.32	108.113
315	Diff net spacing	M1 (11)	303.632	252.9525	300-320,240-260	303.552	252.911	303.712	252.994
326	Diff net spacing	M1 (11)	166.52800000000002	276.3605	160-180,260-280	166.448	276.319	166.608	276.402
331	Diff net spacing	M1 (11)	193.43200000000002	275.2715	180-200,260-280	193.352	275.23	193.512	275.313
337	Diff net spacing	M1 (11)	227.024	275.2715	220-240,260-280	226.944	275.23	227.104	275.313
339	Diff net spacing	M1 (11)	240.096	266.32849999999996	240-260,260-280	240.016	266.287	240.176	266.37
340	Diff net spacing	M1 (11)	230.368	273.0165	220-240,260-280	230.288	272.975	230.448	273.058
348	Diff net spacing	M1 (11)	163.336	279.7045	160-180,260-280	163.256	279.663	163.416	279.746
351	Diff net spacing	M1 (11)	226.416	278.6155	220-240,260-280	226.336	278.574	226.496	278.657
353	Diff net spacing	M1 (11)	233.10399999999998	279.7045	220-240,260-280	233.024	279.663	233.184	279.746
360	Diff net spacing	M1 (11)	147.072	296.42449999999997	140-160,280-300	146.992	296.383	147.152	296.466
364	Diff net spacing	M1 (11)	248.91199999999998	293.08050000000003	240-260,280-300	248.832	293.039	248.992	293.122
365	Diff net spacing	M1 (11)	248.76	291.9915	240-260,280-300	248.68	291.95	248.84	292.033
126	Diff net spacing	M1 (11)	211.06400000000002	198.35950000000003	200-220,180-200	210.984	198.318	211.144	198.401
127	Diff net spacing	M1 (11)	207.872	199.44850000000002	200-220,180-200	207.792	199.407	207.952	199.49
128	Diff net spacing	M1 (11)	206.50400000000002	192.76049999999998	200-220,180-200	206.424	192.719	206.584	192.802
140	Diff net spacing	M1 (11)	206.656	212.8245	200-220,200-220	206.576	212.783	206.736	212.866
174	Diff net spacing	M1 (11)	20.759999999999998	229.5445	020-040,220-240	20.68	229.503	20.84	229.586
177	Diff net spacing	M1 (11)	191.91199999999998	238.4875	180-200,220-240	191.832	238.446	191.992	238.529
182	Diff net spacing	M1 (11)	211.976	232.88850000000002	200-220,220-240	211.896	232.847	212.056	232.93
183	Diff net spacing	M1 (11)	213.04000000000002	231.79950000000002	200-220,220-240	212.96	231.758	213.12	231.841
184	Diff net spacing	M1 (11)	213.952	235.14350000000002	200-220,220-240	213.872	235.102	214.032	235.185
185	Diff net spacing	M1 (11)	214.10399999999998	232.88850000000002	200-220,220-240	214.024	232.847	214.184	232.93
187	Diff net spacing	M1 (11)	223.52800000000002	238.4875	220-240,220-240	223.448	238.446	223.608	238.529
279	Diff net spacing	M1 (11)	306.06399999999996	245.1755	300-320,240-260	305.984	245.134	306.144	245.217
280	Diff net spacing	M1 (11)	304.84799999999996	245.1755	300-320,240-260	304.768	245.134	304.928	245.217
283	Diff net spacing	M1 (11)	161.05599999999998	262.9845	160-180,260-280	160.976	262.943	161.136	263.026
284	Diff net spacing	M1 (11)	162.42399999999998	261.89549999999997	160-180,260-280	162.344	261.854	162.504	261.937
285	Diff net spacing	M1 (11)	189.176	262.9845	180-200,260-280	189.096	262.943	189.256	263.026
286	Diff net spacing	M1 (11)	186.744	262.9845	180-200,260-280	186.664	262.943	186.824	263.026
287	Diff net spacing	M1 (11)	194.04000000000002	255.20749999999998	180-200,240-260	193.96	255.166	194.12	255.249
291	Diff net spacing	M1 (11)	205.59199999999998	259.6405	200-220,240-260	205.512	259.599	205.672	259.682
313	Diff net spacing	M1 (11)	296.488	258.55150000000003	280-300,240-260	296.408	258.51	296.568	258.593
314	Diff net spacing	M1 (11)	300.592	256.29650000000004	300-320,240-260	300.512	256.255	300.672	256.338
92	Diff net spacing	M1 (11)	211.51999999999998	144.8555	200-220,140-160	211.44	144.814	211.6	144.897
93	Diff net spacing	M1 (11)	239.336	148.1995	220-240,140-160	239.256	148.158	239.416	148.241
94	Diff net spacing	M1 (11)	237.36	145.9445	220-240,140-160	237.28	145.903	237.44	145.986
95	Diff net spacing	M1 (11)	243.44	154.8875	240-260,140-160	243.36	154.846	243.52	154.929
97	Diff net spacing	M1 (11)	246.32799999999997	149.2885	240-260,140-160	246.248	149.247	246.408	149.33
99	Diff net spacing	M1 (11)	247.392	154.8875	240-260,140-160	247.312	154.846	247.472	154.929
101	Diff net spacing	M1 (11)	245.872	151.5435	240-260,140-160	245.792	151.502	245.952	151.585
107	Diff net spacing	M1 (11)	183.096	155.9765	180-200,140-160	183.016	155.935	183.176	156.018
108	Diff net spacing	M1 (11)	189.176	161.57549999999998	180-200,160-180	189.096	161.534	189.256	161.617
110	Diff net spacing	M1 (11)	186.89600000000002	166.00850000000003	180-200,160-180	186.816	165.967	186.976	166.05
115	Diff net spacing	M1 (11)	244.95999999999998	158.23149999999998	240-260,140-160	244.88	158.19	245.04	158.273
118	Diff net spacing	M1 (11)	246.176	158.23149999999998	240-260,140-160	246.096	158.19	246.256	158.273
123	Diff net spacing	M1 (11)	259.48400000000004	189.024	240-260,180-200	259.447	188.944	259.521	189.104
