error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
273	Needs fat contact	M1 (11)-M2 (13)	275.96799999999996	251.648	260-280,240-260	275.938	251.593	275.998	251.703
274	Needs fat contact	M1 (11)-M2 (13)	276.12	249.824	260-280,240-260	276.09	249.769	276.15	249.879
275	Needs fat contact	M1 (11)-M2 (13)	281.288	241.61599999999999	280-300,240-260	281.258	241.561	281.318	241.671
276	Needs fat contact	M1 (11)-M2 (13)	288.58399999999995	244.95999999999998	280-300,240-260	288.554	244.905	288.614	245.015
277	Needs fat contact	M1 (11)-M2 (13)	290.256	244.95999999999998	280-300,240-260	290.226	244.905	290.286	245.015
278	Needs fat contact	M1 (11)-M2 (13)	290.712	243.136	280-300,240-260	290.682	243.081	290.742	243.191
282	Needs fat contact	M1 (11)-M2 (13)	305.456	244.95999999999998	300-320,240-260	305.426	244.905	305.486	245.015
283	Needs fat contact	M1 (11)-M2 (13)	305.0	246.48000000000002	300-320,240-260	304.97	246.425	305.03	246.535
288	Needs fat contact	M1 (11)-M2 (13)	161.208	263.2	160-180,260-280	161.178	263.145	161.238	263.255
289	Needs fat contact	M1 (11)-M2 (13)	163.032	259.856	160-180,240-260	163.002	259.801	163.062	259.911
290	Needs fat contact	M1 (11)-M2 (13)	187.504	263.2	180-200,260-280	187.474	263.145	187.534	263.255
293	Needs fat contact	M1 (11)-M2 (13)	215.168	259.856	200-220,240-260	215.138	259.801	215.198	259.911
294	Needs fat contact	M1 (11)-M2 (13)	213.8	256.512	200-220,240-260	213.77	256.457	213.83	256.567
295	Needs fat contact	M1 (11)-M2 (13)	206.352	259.856	200-220,240-260	206.322	259.801	206.382	259.911
296	Needs fat contact	M1 (11)-M2 (13)	209.392	263.2	200-220,260-280	209.362	263.145	209.422	263.255
297	Needs fat contact	M1 (11)-M2 (13)	218.664	254.99200000000002	200-220,240-260	218.634	254.937	218.694	255.047
311	Needs fat contact	M1 (11)-M2 (13)	277.336	256.512	260-280,240-260	277.306	256.457	277.366	256.567
